0.0,0.9003399014472961,0.9843136668205261,0.25591087341308594,0.25194641947746277,0.8228214979171753,0.21885831654071808,0.25632086396217346,0.8315625190734863,0.15983346104621887,0.2560727298259735,0.84273362159729,0.12164771556854248,0.25605523586273193,0.8496724367141724
0.0,0.9002621173858643,0.9843628406524658,0.25550127029418945,0.2521720826625824,0.8229679465293884,0.22436265647411346,0.25677305459976196,0.8306136727333069,0.1597706824541092,0.25619423389434814,0.8427746295928955,0.12111175060272217,0.25635358691215515,0.8498398065567017
0.0,0.900191605091095,0.9844693541526794,0.2554159164428711,0.2522757649421692,0.8230143785476685,0.2278892695903778,0.2570529282093048,0.8300011157989502,0.159380242228508,0.2563486099243164,0.8428846597671509,0.12054872512817383,0.25666260719299316,0.8500147461891174
0.0,0.9000548124313354,0.9846398234367371,0.25533527135849,0.25237247347831726,0.8230588436126709,0.23143649101257324,0.2571789026260376,0.8293427228927612,0.15884265303611755,0.25656580924987793,0.843035876750946,0.11981281638145447,0.2569115161895752,0.850205659866333
0.0,0.8999101519584656,0.9848031401634216,0.2552597224712372,0.2524643540382385,0.8230997323989868,0.23285630345344543,0.25731271505355835,0.8291006088256836,0.15845070779323578,0.2568051218986511,0.843165934085846,0.11922767758369446,0.2571217119693756,0.8503605723381042
0.0,0.8997124433517456,0.9850170612335205,0.255185067653656,0.25255435705184937,0.8231400847434998,0.2328106313943863,0.2573244273662567,0.8291126489639282,0.15876415371894836,0.2570548951625824,0.8431682586669922,0.1190108060836792,0.25729474425315857,0.8504403829574585
0.0,0.8996402621269226,0.9852207899093628,0.2551140785217285,0.252640038728714,0.8231794238090515,0.22993983328342438,0.25751566886901855,0.8297244906425476,0.16069142520427704,0.2573433816432953,0.8428816795349121,0.11923658847808838,0.2575780153274536,0.8504663705825806
0.0,0.8995815515518188,0.9853588342666626,0.25504499673843384,0.25272342562675476,0.8232165575027466,0.22882716357707977,0.25766071677207947,0.8299787640571594,0.16210392117500305,0.25750085711479187,0.8426567316055298,0.12001878023147583,0.2578604817390442,0.8503912091255188
0.0,0.8995901346206665,0.9855201244354248,0.2549792230129242,0.25280317664146423,0.8232529759407043,0.22612090408802032,0.2578830420970917,0.8305647969245911,0.16335026919841766,0.25760501623153687,0.8424497842788696,0.12113848328590393,0.2581634819507599,0.8502599000930786
0.0,0.8997601866722107,0.985937774181366,0.25491446256637573,0.2528810203075409,0.8232875466346741,0.22132766246795654,0.2580418288707733,0.831537663936615,0.16288311779499054,0.25775474309921265,0.8425717353820801,0.12225848436355591,0.25845396518707275,0.8501263856887817
0.0,0.8997989296913147,0.9865943789482117,0.25485220551490784,0.25295570492744446,0.8233215808868408,0.21939383447170258,0.25813257694244385,0.8319359421730042,0.162326842546463,0.257916659116745,0.8427146673202515,0.12238922715187073,0.25860247015953064,0.8501371145248413
0.0,0.8996416330337524,0.9868329763412476,0.2547931671142578,0.25302770733833313,0.8233534693717957,0.21937914192676544,0.2581442594528198,0.8319418430328369,0.16238954663276672,0.258005827665329,0.8427242040634155,0.12236082553863525,0.2587113380432129,0.8501677513122559
0.0,0.8995576500892639,0.9869171380996704,0.25473469495773315,0.25309789180755615,0.8233854174613953,0.2193797379732132,0.25815826654434204,0.8319449424743652,0.16262176632881165,0.25813767313957214,0.84271240234375,0.12242931127548218,0.2588450014591217,0.850186824798584
0.0,0.8994174003601074,0.9870434403419495,0.254678875207901,0.25316566228866577,0.8234153985977173,0.219381645321846,0.2581675052642822,0.8319476246833801,0.16262489557266235,0.2582428753376007,0.8427375555038452,0.12251344323158264,0.2589537501335144,0.8501965999603271
0.0,0.899360716342926,0.9870839715003967,0.25462448596954346,0.253231018781662,0.8234450221061707,0.21938206255435944,0.25817301869392395,0.8319486975669861,0.1626274138689041,0.258389949798584,0.8427721261978149,0.12254217267036438,0.25902900099754333,0.8502089381217957
0.0,0.8992384672164917,0.9871566891670227,0.2545718252658844,0.2532946765422821,0.8234738707542419,0.21939685940742493,0.25818154215812683,0.831948459148407,0.16258567571640015,0.25850656628608704,0.8428081274032593,0.12254509329795837,0.2590952515602112,0.8502233028411865
0.0,0.8991960883140564,0.9871819615364075,0.2545207440853119,0.2533562183380127,0.8235015869140625,0.21858933568000793,0.25830787420272827,0.8321370482444763,0.1625894457101822,0.25858914852142334,0.842827320098877,0.12251842021942139,0.25915947556495667,0.850243091583252
0.0,0.8991332054138184,0.9872176647186279,0.25447091460227966,0.2534162700176239,0.8235280513763428,0.2180783748626709,0.2584201693534851,0.8322652578353882,0.16281870007514954,0.25873762369155884,0.8428205251693726,0.12246349453926086,0.2592061460018158,0.8502641916275024
0.0,0.8990687131881714,0.9872722625732422,0.2544233202934265,0.2534737288951874,0.8235541582107544,0.21725693345069885,0.2585707902908325,0.8324627876281738,0.1629944145679474,0.2588466703891754,0.8428139686584473,0.1224307119846344,0.25924426317214966,0.8502788543701172
0.0,0.8990353345870972,0.9872978925704956,0.25437596440315247,0.25353023409843445,0.8235806226730347,0.2172718346118927,0.2585596442222595,0.8324567079544067,0.16316163539886475,0.2589147388935089,0.8427989482879639,0.12237021327018738,0.2592974305152893,0.8503016233444214
0.0,0.8988770842552185,0.9874222278594971,0.2543313503265381,0.25358474254608154,0.8236044645309448,0.21733571588993073,0.2585121691226959,0.8324318528175354,0.16314369440078735,0.2589668929576874,0.8428149223327637,0.12231937050819397,0.2593346834182739,0.8503194451332092
0.0,0.8986993432044983,0.9875720143318176,0.2542872130870819,0.25363779067993164,0.8236280679702759,0.21743859350681305,0.2584758698940277,0.8324030637741089,0.1627865731716156,0.2590782046318054,0.8429077863693237,0.12223237752914429,0.2593843340873718,0.8503470420837402
0.0,0.8986291885375977,0.987622082233429,0.2542440891265869,0.25368964672088623,0.8236517310142517,0.2173948436975479,0.2584790289402008,0.8324123620986938,0.16272856295108795,0.25911957025527954,0.8429288864135742,0.12203741073608398,0.2594645619392395,0.8504006862640381
0.0,0.8985389471054077,0.9876889586448669,0.25420230627059937,0.2537395656108856,0.823674201965332,0.21738159656524658,0.2584932744503021,0.8324179649353027,0.1628599464893341,0.25914251804351807,0.8429096341133118,0.12189888954162598,0.2595253884792328,0.8504408597946167
0.0,0.8983945846557617,0.9877994656562805,0.2541623115539551,0.2537885010242462,0.8236963748931885,0.21759162843227386,0.25853511691093445,0.8323882818222046,0.16430848836898804,0.25922468304634094,0.8426603674888611,0.12185460329055786,0.25954508781433105,0.8504529595375061
0.0,0.8981171250343323,0.9879823923110962,0.254122257232666,0.2538359761238098,0.8237175941467285,0.21799075603485107,0.2585618793964386,0.8323184847831726,0.16624879837036133,0.25936177372932434,0.8423337340354919,0.12186649441719055,0.25955554842948914,0.8504536151885986
0.0,0.8975727558135986,0.9882031679153442,0.254083514213562,0.2538824677467346,0.8237388134002686,0.21841701865196228,0.25861313939094543,0.8322495222091675,0.16817113757133484,0.2594575583934784,0.8419994115829468,0.12190338969230652,0.25957873463630676,0.8504522442817688
0.0,0.8972467184066772,0.9883846640586853,0.2540469169616699,0.2539271116256714,0.8237588405609131,0.21835151314735413,0.25859856605529785,0.8322581648826599,0.1684035062789917,0.2594970762729645,0.8419652581214905,0.12199857831001282,0.2596002221107483,0.8504401445388794
0.0,0.897028386592865,0.9885126948356628,0.25401026010513306,0.2539709508419037,0.8237785696983337,0.21802155673503876,0.2586062252521515,0.8323240876197815,0.16849194467067719,0.2595161199569702,0.8419536352157593,0.1220184862613678,0.2596278190612793,0.8504431247711182
0.0,0.8969869613647461,0.9885472655296326,0.25397494435310364,0.25401344895362854,0.8237981796264648,0.2171485722064972,0.25863945484161377,0.8325017094612122,0.1684684455394745,0.25954487919807434,0.8419650197029114,0.12200233340263367,0.25966402888298035,0.8504549264907837
0.0,0.8967044353485107,0.9887869954109192,0.2539399564266205,0.25405552983283997,0.8238167762756348,0.2157299518585205,0.258677214384079,0.8327846527099609,0.16849267482757568,0.25958216190338135,0.8419695496559143,0.12194904685020447,0.259694904088974,0.8504712581634521
0.0,0.8964971899986267,0.9889586567878723,0.2539059519767761,0.2540963292121887,0.8238350749015808,0.21397724747657776,0.2587175965309143,0.8331326246261597,0.16847558319568634,0.25962910056114197,0.8419837355613708,0.12195435166358948,0.2597375214099884,0.8504807353019714
0.0,0.8963162899017334,0.9891008734703064,0.25387316942214966,0.2541360557079315,0.8238522410392761,0.21239666640758514,0.25898754596710205,0.8335059881210327,0.1684487909078598,0.2596418559551239,0.8419913053512573,0.12196981906890869,0.25978511571884155,0.8504892587661743
0.0,0.8961644172668457,0.9892096519470215,0.25384074449539185,0.2541748285293579,0.8238701224327087,0.21357592940330505,0.25913122296333313,0.8333158493041992,0.16764628887176514,0.25972187519073486,0.8421598672866821,0.12173280119895935,0.25981399416923523,0.8505399227142334
0.0,0.8959335684776306,0.9892934560775757,0.25380992889404297,0.2542121708393097,0.823887050151825,0.21350911259651184,0.2591307461261749,0.8333286643028259,0.16756124794483185,0.25977104902267456,0.8421870470046997,0.12142941355705261,0.2598526179790497,0.8506036996841431
0.0,0.895350456237793,0.9893839359283447,0.25377917289733887,0.2542491555213928,0.8239034414291382,0.2134905606508255,0.25913265347480774,0.8333331346511841,0.16775231063365936,0.25981032848358154,0.8421605825424194,0.12117588520050049,0.2598891258239746,0.8506581783294678
0.0,0.894679605960846,0.989421010017395,0.2537494897842407,0.25428491830825806,0.823919951915741,0.21468672156333923,0.2591456174850464,0.8331063389778137,0.1670767068862915,0.259804368019104,0.8422850370407104,0.12086096405982971,0.25987717509269714,0.8507125377655029
0.0,0.8941344618797302,0.9895270466804504,0.2537200152873993,0.254319965839386,0.8239361047744751,0.2181532382965088,0.259152889251709,0.8324385285377502,0.16589459776878357,0.25994473695755005,0.8425379991531372,0.12006565928459167,0.25985249876976013,0.8508511781692505
0.0,0.8938831090927124,0.9896552562713623,0.2536414861679077,0.25435227155685425,0.8239614963531494,0.21810288727283478,0.2591280937194824,0.8324424624443054,0.16502435505390167,0.25998908281326294,0.8427102565765381,0.11943349242210388,0.2598710358142853,0.8509702682495117
0.0,0.8936936259269714,0.9897997975349426,0.25356525182724,0.2543840706348419,0.8239854574203491,0.21873854100704193,0.25900259613990784,0.8322868347167969,0.16503964364528656,0.25997108221054077,0.8427028656005859,0.11899560689926147,0.259947270154953,0.8510665893554688
0.0,0.8935278654098511,0.9900241494178772,0.25349122285842896,0.25441446900367737,0.824009895324707,0.21924038231372833,0.25893735885620117,0.8321730494499207,0.16527807712554932,0.25993141531944275,0.8426487445831299,0.11891832947731018,0.25995174050331116,0.851081132888794
0.0,0.8932662010192871,0.9903364181518555,0.2534196376800537,0.2544440031051636,0.8240323662757874,0.2205728441476822,0.2588767111301422,0.8318993449211121,0.16571307182312012,0.25991711020469666,0.842563807964325,0.11896240711212158,0.25995326042175293,0.8510739803314209
0.0,0.8929909467697144,0.9906732439994812,0.2533496618270874,0.2544732093811035,0.8240547180175781,0.222014918923378,0.25887617468833923,0.8316202163696289,0.1666714996099472,0.25989848375320435,0.8423813581466675,0.11911767721176147,0.25995901226997375,0.8510475754737854
0.0,0.8928419947624207,0.9908936023712158,0.25328242778778076,0.25450074672698975,0.824076235294342,0.2230110913515091,0.2588310241699219,0.8314159512519836,0.16842791438102722,0.2598983645439148,0.8420542478561401,0.11980623006820679,0.2600095868110657,0.8509354591369629
0.0,0.8927024602890015,0.9910749197006226,0.2541714906692505,0.2546190321445465,0.8239331841468811,0.22370119392871857,0.25875282287597656,0.8312619924545288,0.17096450924873352,0.25984492897987366,0.841568648815155,0.12049546837806702,0.2600489556789398,0.8508205413818359
0.0,0.8925063610076904,0.9913021922111511,0.25495314598083496,0.25467467308044434,0.8237937688827515,0.22753220796585083,0.25864845514297485,0.8304895162582397,0.17104198038578033,0.2598584294319153,0.8415572047233582,0.1214749813079834,0.26009401679039,0.8506539463996887
0.0,0.892375111579895,0.9914023280143738,0.2557032108306885,0.2547675669193268,0.8236702084541321,0.23032759130001068,0.25839680433273315,0.8298784494400024,0.17104192078113556,0.2598726451396942,0.8415609002113342,0.12193891406059265,0.26019641757011414,0.8505940437316895
0.0,0.8922895789146423,0.9915727376937866,0.2569923400878906,0.25491011142730713,0.8234549760818481,0.23222294449806213,0.25830626487731934,0.829486072063446,0.17105063796043396,0.25988122820854187,0.8415609002113342,0.12245595455169678,0.26037222146987915,0.8505419492721558
0.0,0.8921632170677185,0.9918167591094971,0.2587176561355591,0.25491464138031006,0.8231136798858643,0.23402488231658936,0.25820162892341614,0.8291054964065552,0.17104604840278625,0.25989603996276855,0.8415651917457581,0.1229727566242218,0.26057446002960205,0.8504964113235474
0.0,0.8920402526855469,0.9921202659606934,0.25986212491989136,0.25491830706596375,0.8228882551193237,0.23562148213386536,0.25801411271095276,0.8287439942359924,0.1710708737373352,0.2599438726902008,0.8415724039077759,0.12339285016059875,0.2607665956020355,0.8504648208618164
0.0,0.891940712928772,0.9923523664474487,0.2608550786972046,0.25482377409935,0.8226659893989563,0.2373342216014862,0.25779154896736145,0.8283488750457764,0.17119182646274567,0.2600375711917877,0.8415719270706177,0.1239067018032074,0.261000394821167,0.8504264950752258
