0.0,0.9957685470581055,0.9596179723739624,-0.5401657223701477,0.13153843581676483,0.2591710388660431,0.8486694097518921,0.9387027621269226,0.16389861702919006,0.2635672390460968,0.8437872529029846,0.9588642120361328,0.19965434074401855,0.2707951068878174,0.838889479637146,0.9680969715118408,0.9670267701148987,0.9818187952041626,0.9886466860771179,-0.7930701375007629,2
0.0,0.9957340359687805,0.9596430063247681,-0.5400459170341492,0.13107715547084808,0.2592427134513855,0.8487691283226013,0.9386075735092163,0.16365981101989746,0.26362669467926025,0.8438442945480347,0.9588421583175659,0.19967511296272278,0.2707970142364502,0.8388867974281311,0.9681006669998169,0.9670253992080688,0.981804370880127,0.9886364936828613,-0.7930390238761902,2
0.0,0.9956969618797302,0.9596759080886841,-0.5399280190467834,0.13019412755966187,0.2593141794204712,0.8489455580711365,0.9384260773658752,0.16336002945899963,0.2636949419975281,0.8439158201217651,0.9588119387626648,0.1996951848268509,0.27079927921295166,0.8388833403587341,0.9681040048599243,0.9670354127883911,0.9817936420440674,0.9886291027069092,-0.793059229850769,2
0.0,0.9956789016723633,0.9597645998001099,-0.5400556325912476,0.12994074821472168,0.25937211513519287,0.8490046262741089,0.9383865594863892,0.16309353709220886,0.2637706696987152,0.8439831137657166,0.9587912559509277,0.19971494376659393,0.2708015739917755,0.8388796448707581,0.968107283115387,0.9670418500900269,0.9817863702774048,0.9886236190795898,-0.7930800914764404,2
0.0,0.9956444501876831,0.959865152835846,-0.5400793552398682,0.12965205311775208,0.25939396023750305,0.8490623235702515,0.9383314847946167,0.16279835999011993,0.2638573944568634,0.8440583348274231,0.9587692618370056,0.19973430037498474,0.2708032429218292,0.8388772010803223,0.9681107997894287,0.967050313949585,0.9817766547203064,0.9886165857315063,-0.7930924892425537,2
0.0,0.9955653548240662,0.9600114822387695,-0.5398794412612915,0.12927557528018951,0.25941896438598633,0.8491356372833252,0.9382613897323608,0.16251280903816223,0.26391950249671936,0.8441260457038879,0.9587390422821045,0.1997540444135666,0.2708054184913635,0.8388734459877014,0.9681139588356018,0.9670625329017639,0.9817603230476379,0.9886053800582886,-0.7930959463119507,2
0.0,0.9954584240913391,0.9601187705993652,-0.5394008159637451,0.12895752489566803,0.25945451855659485,0.8492019772529602,0.9382104873657227,0.16216979920864105,0.26396769285202026,0.8441998958587646,0.9586917757987976,0.19977261126041412,0.2708073556423187,0.8388707637786865,0.9681172370910645,0.9670672416687012,0.9817475080490112,0.9885964393615723,-0.7930824160575867,2
0.0,0.9953781366348267,0.9602731466293335,-0.5392714142799377,0.1284978687763214,0.2595061659812927,0.849297285079956,0.9381393790245056,0.1617635041475296,0.26400917768478394,0.8442847728729248,0.9586299657821655,0.19979147613048553,0.27080899477005005,0.8388677835464478,0.9681204557418823,0.9670709371566772,0.9817334413528442,0.9885873794555664,-0.7930676341056824,2
0.0,0.995352566242218,0.9603332281112671,-0.53928542137146,0.12806309759616852,0.2595677971839905,0.849389374256134,0.9380791783332825,0.16148698329925537,0.2640429437160492,0.844343364238739,0.9585895538330078,0.199809730052948,0.2708112597465515,0.8388644456863403,0.9681234359741211,0.967071533203125,0.981728196144104,0.9885841608047485,-0.7930582761764526,2
0.0,0.9953151345252991,0.960339367389679,-0.5390992164611816,0.12776054441928864,0.25961124897003174,0.8494544625282288,0.9380348920822144,0.16129031777381897,0.2640801668167114,0.844388484954834,0.9585663676261902,0.19982771575450897,0.27081307768821716,0.8388618230819702,0.9681265950202942,0.9670751094818115,0.9817219972610474,0.9885796308517456,-0.7930523157119751,2
